timestamp,open,high,low,close,volume
2024-08-27 04:30:00,2681.38,2688.6,2680.3,2686.47,6180.2104
2024-08-27 05:00:00,2686.47,2694.7,2686.47,2693.11,4881.579
2024-08-27 05:30:00,2693.11,2699.98,2692.61,2696.84,7344.4415
2024-08-27 06:00:00,2696.84,2698.72,2687.95,2688.35,2908.3953
2024-08-27 06:30:00,2688.35,2689.92,2673.6,2678.88,4650.201
2024-08-27 07:00:00,2678.88,2690.67,2678.6,2688.33,2679.5479
2024-08-27 07:30:00,2688.33,2692.57,2683.71,2687.9,2140.9024
2024-08-27 08:00:00,2687.9,2692.07,2675.8,2677.08,2450.9046
2024-08-27 08:30:00,2677.08,2685.93,2675.0,2685.04,2025.6052
2024-08-27 09:00:00,2685.05,2688.78,2682.52,2685.19,3892.8628
2024-08-27 09:30:00,2685.19,2687.59,2668.78,2674.1,3956.7684
2024-08-27 10:00:00,2674.1,2674.1,2642.0,2645.51,12215.6513
2024-08-27 10:30:00,2645.51,2648.95,2635.76,2638.01,6119.6287
2024-08-27 11:00:00,2638.0,2638.91,2619.3,2635.3,11854.7868
2024-08-27 11:30:00,2635.31,2636.4,2623.59,2626.67,3706.5504
2024-08-27 12:00:00,2626.66,2628.91,2611.65,2622.95,7022.4224
2024-08-27 12:30:00,2622.95,2624.96,2607.41,2621.34,7390.7825
2024-08-27 13:00:00,2621.34,2625.28,2611.0,2624.19,6442.9133
2024-08-27 13:30:00,2624.18,2626.04,2603.7,2609.81,10543.6857
2024-08-27 14:00:00,2609.81,2612.91,2555.0,2601.39,35238.2768
2024-08-27 14:30:00,2601.39,2604.67,2583.26,2586.4,12459.3273
2024-08-27 15:00:00,2586.4,2595.8,2574.28,2589.21,8612.4872
2024-08-27 15:30:00,2589.1,2590.73,2575.46,2579.3,12221.9592
2024-08-27 16:00:00,2579.3,2587.9,2565.36,2582.89,13116.4625
2024-08-27 16:30:00,2582.88,2584.49,2565.11,2566.24,5215.6873
2024-08-27 17:00:00,2566.24,2585.42,2563.49,2582.46,4905.3951
2024-08-27 17:30:00,2582.46,2586.27,2575.62,2586.26,2723.4183
2024-08-27 18:00:00,2586.26,2590.64,2577.34,2577.34,4233.984
2024-08-27 18:30:00,2577.34,2587.01,2576.23,2585.79,4836.2424
2024-08-27 19:00:00,2585.79,2591.93,2579.71,2590.54,3834.1845
2024-08-27 19:30:00,2590.53,2590.53,2577.22,2584.0,3321.4044
2024-08-27 20:00:00,2584.01,2585.82,2573.57,2585.19,3242.6478
2024-08-27 20:30:00,2585.19,2588.34,2580.08,2581.75,1974.0787
2024-08-27 21:00:00,2581.76,2585.0,2541.77,2558.43,17301.8898
2024-08-27 21:30:00,2558.48,2562.72,2418.0,2490.61,39093.5901
2024-08-27 22:00:00,2490.61,2491.6,2392.96,2437.78,54717.4608
2024-08-27 22:30:00,2437.78,2469.95,2426.84,2460.39,27294.0449
2024-08-27 23:00:00,2460.38,2469.48,2451.5,2467.67,10877.4908
2024-08-27 23:30:00,2467.66,2467.87,2456.61,2457.33,10050.1614
2024-08-28 00:00:00,2457.33,2457.33,2428.38,2437.45,12024.7495
2024-08-28 00:30:00,2437.45,2452.86,2435.15,2440.55,11948.7658
