timestamp,open,high,low,close,volume
2024-08-27 04:30:00,158.13,158.94,158.04,158.57,35612.959
2024-08-27 05:00:00,158.58,159.17,158.48,158.95,29079.758
2024-08-27 05:30:00,158.95,159.69,158.86,159.34,45407.912
2024-08-27 06:00:00,159.34,159.37,158.38,158.48,32238.596
2024-08-27 06:30:00,158.48,158.63,157.56,158.12,60574.918
2024-08-27 07:00:00,158.11,158.39,157.77,157.91,31485.138
2024-08-27 07:30:00,157.92,158.29,157.25,157.72,88182.152
2024-08-27 08:00:00,157.73,158.03,156.74,156.76,46539.387
2024-08-27 08:30:00,156.75,157.18,156.68,156.94,55279.621
2024-08-27 09:00:00,156.94,157.67,156.62,157.6,52611.039
2024-08-27 09:30:00,157.61,157.72,156.18,156.51,56473.679
2024-08-27 10:00:00,156.51,156.51,153.64,154.33,209606.085
2024-08-27 10:30:00,154.34,154.5,153.46,153.62,96822.416
2024-08-27 11:00:00,153.63,154.89,153.33,154.72,73988.051
2024-08-27 11:30:00,154.72,154.77,154.02,154.26,32394.876
2024-08-27 12:00:00,154.26,154.39,153.35,153.55,58265.889
2024-08-27 12:30:00,153.55,154.45,152.67,154.24,99933.149
2024-08-27 13:00:00,154.25,155.23,153.5,155.15,89583.796
2024-08-27 13:30:00,155.15,155.5,154.09,154.18,75669.822
2024-08-27 14:00:00,154.19,155.26,153.6,155.23,115675.563
2024-08-27 14:30:00,155.23,155.82,153.71,153.74,114694.32
2024-08-27 15:00:00,153.74,154.4,153.17,154.02,86247.099
2024-08-27 15:30:00,154.02,154.9,153.5,153.75,89544.392
2024-08-27 16:00:00,153.75,155.0,153.25,154.78,88411.114
2024-08-27 16:30:00,154.78,154.78,153.59,153.61,55163.295
2024-08-27 17:00:00,153.6,154.45,153.45,154.15,33640.083
2024-08-27 17:30:00,154.15,154.96,153.86,154.95,37237.687
2024-08-27 18:00:00,154.95,155.5,154.33,154.79,62621.329
2024-08-27 18:30:00,154.8,155.55,154.79,155.4,45693.842
2024-08-27 19:00:00,155.4,155.47,154.82,155.04,23006.667
2024-08-27 19:30:00,155.04,155.05,154.37,154.98,35889.741
2024-08-27 20:00:00,154.98,155.06,154.47,154.92,29567.198
2024-08-27 20:30:00,154.92,154.92,153.95,154.02,26477.746
2024-08-27 21:00:00,154.03,154.21,150.31,150.95,211473.93
2024-08-27 21:30:00,150.95,151.35,147.26,149.25,274527.979
2024-08-27 22:00:00,149.24,149.54,145.03,145.81,321484.056
