timestamp,open,high,low,close,volume
2024-08-06 09:00:00,2460.59,2470.73,2443.21,2463.5,25703.9731
2024-08-06 10:00:00,2463.49,2474.68,2446.51,2457.18,16225.9561
2024-08-06 11:00:00,2457.18,2471.28,2442.82,2458.91,23164.2462
2024-08-06 12:00:00,2458.9,2468.3,2427.2,2439.27,28182.6836
2024-08-06 13:00:00,2439.27,2469.29,2414.19,2453.01,43137.3253
2024-08-06 14:00:00,2453.0,2556.23,2450.62,2523.92,70134.7304
2024-08-06 15:00:00,2523.93,2534.26,2494.4,2527.6,25080.1555
2024-08-06 16:00:00,2527.59,2549.73,2510.55,2531.01,29761.3185
2024-08-06 17:00:00,2531.01,2542.87,2480.99,2483.38,26397.924
2024-08-06 18:00:00,2483.39,2526.03,2482.13,2500.4,17546.9511
2024-08-06 19:00:00,2500.4,2514.92,2487.48,2493.04,12223.2754
2024-08-06 20:00:00,2493.04,2502.83,2473.89,2488.45,19247.907
2024-08-06 21:00:00,2488.44,2495.74,2475.0,2492.8,10486.0614
2024-08-06 22:00:00,2492.8,2513.84,2457.51,2475.4,23961.6702
2024-08-06 23:00:00,2475.4,2484.33,2446.08,2461.33,15379.3912
2024-08-07 00:00:00,2461.33,2472.65,2431.44,2458.81,19149.8866
2024-08-07 01:00:00,2458.81,2504.34,2425.53,2500.8,30550.0934
2024-08-07 02:00:00,2500.84,2530.0,2481.03,2495.0,25483.1274
2024-08-07 03:00:00,2495.01,2515.78,2490.92,2507.27,14815.1079
2024-08-07 04:00:00,2507.26,2534.6,2504.23,2516.61,18760.4335
2024-08-07 05:00:00,2516.61,2533.96,2503.21,2505.11,25222.01
2024-08-07 06:00:00,2505.11,2511.9,2493.0,2500.38,13482.4871
2024-08-07 07:00:00,2500.38,2519.52,2485.12,2510.72,13787.4614
2024-08-07 08:00:00,2510.79,2526.59,2504.54,2524.59,16881.4621
2024-08-07 09:00:00,2524.58,2538.99,2513.28,2517.58,27263.1045
2024-08-07 10:00:00,2517.57,2551.32,2508.26,2508.46,25006.3163
2024-08-07 11:00:00,2508.46,2513.88,2470.0,2473.01,40006.4928
2024-08-07 12:00:00,2473.01,2483.29,2450.0,2469.33,33257.8818
2024-08-07 13:00:00,2469.32,2487.64,2436.26,2447.41,45089.3218
2024-08-07 14:00:00,2447.42,2455.2,2364.76,2390.21,66882.5979
2024-08-07 15:00:00,2390.22,2422.05,2380.2,2412.75,32122.0668
2024-08-07 16:00:00,2412.76,2416.45,2376.83,2391.51,27290.4186
2024-08-07 17:00:00,2391.51,2403.79,2355.28,2367.62,26558.3168
2024-08-07 18:00:00,2367.63,2378.38,2326.95,2344.07,37991.2352
2024-08-07 19:00:00,2344.08,2362.29,2342.99,2350.45,15927.281
2024-08-07 20:00:00,2350.45,2370.0,2309.04,2349.22,34314.2381
2024-08-07 21:00:00,2349.22,2369.5,2334.71,2360.28,13812.3258
2024-08-07 22:00:00,2360.16,2363.25,2313.48,2356.46,17991.396
2024-08-07 23:00:00,2356.47,2365.48,2333.0,2342.8,8470.36
2024-08-08 00:00:00,2342.79,2357.39,2320.4,2353.6,18482.9877
2024-08-08 01:00:00,2353.6,2445.41,2352.05,2440.38,40150.0114
2024-08-08 02:00:00,2440.39,2465.25,2437.14,2455.24,20671.5451
2024-08-08 03:00:00,2455.23,2459.27,2429.44,2430.41,14906.1159
2024-08-08 04:00:00,2430.4,2445.32,2418.77,2422.5,12153.5743
2024-08-08 05:00:00,2422.49,2434.75,2419.39,2423.13,11471.6786
2024-08-08 06:00:00,2423.13,2440.0,2411.31,2433.19,10090.1328
2024-08-08 07:00:00,2433.2,2433.8,2411.52,2414.0,13405.7977
2024-08-08 08:00:00,2414.0,2432.67,2408.6,2427.38,15645.5439
2024-08-08 09:00:00,2427.39,2453.0,2414.85,2437.09,17327.1385
2024-08-08 10:00:00,2437.09,2449.58,2425.99,2447.12,11440.565
2024-08-08 11:00:00,2447.12,2460.68,2440.44,2447.63,9517.6011
2024-08-08 12:00:00,2447.64,2525.68,2439.4,2482.57,52495.994
2024-08-08 13:00:00,2482.56,2487.4,2411.02,2434.06,40775.3586
2024-08-08 14:00:00,2434.05,2508.76,2430.12,2499.21,34364.1162
2024-08-08 15:00:00,2499.2,2512.41,2480.74,2507.2,27508.8533
2024-08-08 16:00:00,2507.21,2593.11,2504.02,2585.83,66589.9809
2024-08-08 17:00:00,2585.83,2607.29,2571.52,2579.1,30161.7924
2024-08-08 18:00:00,2579.09,2595.38,2576.0,2578.61,10601.8592
2024-08-08 19:00:00,2578.61,2588.23,2566.0,2573.53,11872.1921
2024-08-08 20:00:00,2573.54,2581.0,2567.64,2569.59,7832.3462
2024-08-08 21:00:00,2569.58,2655.99,2569.29,2640.9,21879.7807
2024-08-08 22:00:00,2640.9,2724.1,2617.33,2707.67,51256.0635
2024-08-08 23:00:00,2707.67,2722.0,2675.64,2682.5,35901.8463
2024-08-09 00:00:00,2682.5,2694.59,2651.43,2666.18,27204.0287
2024-08-09 01:00:00,2666.17,2674.98,2646.4,2670.84,15863.7375
2024-08-09 02:00:00,2670.84,2682.35,2659.0,2668.87,8084.5123
2024-08-09 03:00:00,2668.87,2702.19,2667.08,2694.67,12842.6505
2024-08-09 04:00:00,2694.66,2707.98,2659.2,2659.56,21455.9236
2024-08-09 05:00:00,2659.57,2678.86,2649.0,2677.12,11541.7197
2024-08-09 06:00:00,2677.13,2704.0,2674.36,2687.9,13740.9007
2024-08-09 07:00:00,2687.9,2698.81,2663.04,2670.21,18567.9222
2024-08-09 08:00:00,2670.21,2675.2,2655.97,2671.19,11434.8198
2024-08-09 09:00:00,2671.19,2681.28,2651.8,2658.39,14822.0641
2024-08-09 10:00:00,2658.39,2661.9,2617.2,2635.21,23710.4106
2024-08-09 11:00:00,2635.21,2643.89,2618.78,2634.92,9319.9469
2024-08-09 12:00:00,2634.93,2648.0,2610.71,2627.63,16229.0693
2024-08-09 13:00:00,2627.62,2638.17,2579.2,2615.81,29759.7188
2024-08-09 14:00:00,2615.81,2663.96,2557.47,2591.55,55939.1994
2024-08-09 15:00:00,2591.55,2606.0,2556.4,2557.82,24914.6972
2024-08-09 16:00:00,2557.82,2595.44,2552.61,2592.98,19361.8949
2024-08-09 17:00:00,2592.98,2609.75,2584.88,2590.12,12891.5919
2024-08-09 18:00:00,2590.12,2597.0,2575.0,2586.19,10334.856
2024-08-09 19:00:00,2586.18,2600.0,2578.0,2590.8,5179.2506
2024-08-09 20:00:00,2590.8,2607.62,2587.28,2593.17,6443.6663
2024-08-09 21:00:00,2593.1,2606.6,2562.39,2602.12,14713.309
2024-08-09 22:00:00,2602.13,2613.07,2585.07,2598.4,12640.2048
2024-08-09 23:00:00,2598.4,2601.97,2574.61,2598.78,9743.8663
2024-08-10 00:00:00,2598.79,2644.7,2576.49,2584.58,21066.015
2024-08-10 01:00:00,2584.58,2611.75,2580.51,2600.01,10904.7359
2024-08-10 02:00:00,2600.01,2614.4,2592.58,2603.69,4916.3558
2024-08-10 03:00:00,2603.7,2607.2,2592.59,2602.59,4894.0492
2024-08-10 04:00:00,2602.6,2604.22,2588.4,2599.95,5282.9205
2024-08-10 05:00:00,2599.96,2610.97,2594.41,2606.08,4559.9713
2024-08-10 06:00:00,2606.08,2625.96,2604.06,2619.9,6823.5058
